D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_013.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_013.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_013.jpg,0.593985,1,0,30.11923
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_083.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_083.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_083.jpg,0.7142857,1,0,30.10797
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_153.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_153.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_153.jpg,-0.03383459,1,0,30.17794
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_222.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_222.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_222.jpg,-0.3233083,1,0,30.13454
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_295.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_295.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_295.jpg,-0.2030075,1,0,30.17541
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_366.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_366.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_366.jpg,-0.4022556,1,0,30.15325
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_434.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_434.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_434.jpg,-0.5977443,1,0,30.13227
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_501.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_501.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_501.jpg,-0.2631579,1,0,30.1912
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_570.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_570.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_570.jpg,0.6466165,1,0,30.11992
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_639.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_639.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_639.jpg,0.6654136,1,0,30.08373
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_706.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_706.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_706.jpg,0.3834586,1,0,30.15636
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_778.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_778.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_778.jpg,0.1654135,1,0,30.18932
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_848.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_848.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_848.jpg,0.6578947,1,0,30.11786
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_919.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_919.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_919.jpg,0.1992481,1,0,30.19452
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_56_988.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_56_988.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_56_988.jpg,-0.3759399,1,0,30.12809
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_055.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_055.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_055.jpg,-0.3721805,1,0,30.14624
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_125.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_125.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_125.jpg,-0.2706767,1,0,30.17512
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_193.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_193.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_193.jpg,0.1165414,1,0,30.17783
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_264.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_264.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_264.jpg,0.1203007,1,0,30.18391
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_334.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_334.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_334.jpg,-0.08270676,1,0,30.18801
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_405.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_405.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_405.jpg,-0.07518797,1,0,30.18815
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_477.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_477.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_477.jpg,0.3909774,1,0,30.14451
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_547.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_547.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_547.jpg,0.02255639,1,0,30.19032
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_619.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_619.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_619.jpg,-0.6240602,1,0,30.12206
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_691.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_691.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_691.jpg,-0.5601504,1,0,30.11772
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_758.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_758.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_758.jpg,-0.1541353,1,0,30.19348
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_825.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_825.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_825.jpg,0.2218045,1,0,30.15749
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_894.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_894.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_894.jpg,0.2669173,1,0,30.16749
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_57_964.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_57_964.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_57_964.jpg,0.1691729,1,0,30.18638
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_034.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_034.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_034.jpg,0.3045113,1,0,30.17519
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_105.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_105.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_105.jpg,0.2819549,1,0,30.1817
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_172.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_172.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_172.jpg,-0.4097744,1,0,30.13015
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_241.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_241.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_241.jpg,-0.4736842,1,0,30.12677
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_312.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_312.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_312.jpg,0.1729323,1,0,30.17204
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_382.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_382.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_382.jpg,0.3383459,1,0,30.14923
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_451.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_451.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_451.jpg,0.2781955,1,0,30.17796
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_519.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_519.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_519.jpg,0.2781955,1,0,30.18245
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_587.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_587.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_587.jpg,0.2030075,1,0,30.19009
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_655.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_655.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_655.jpg,-0.1842105,1,0,30.16705
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_727.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_727.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_727.jpg,-0.5977443,1,0,30.11391
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_798.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_798.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_798.jpg,-0.5601504,1,0,30.1297
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_867.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_867.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_867.jpg,-0.4849624,1,0,30.16088
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_58_936.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_58_936.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_58_936.jpg,-0.4774436,1,0,30.17395
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_004.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_004.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_004.jpg,-0.1879699,1,0,30.19576
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_072.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_072.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_072.jpg,0.5639098,1,0,30.1123
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_143.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_143.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_143.jpg,0.3496241,1,0,30.14925
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_214.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_214.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_214.jpg,-0.007518797,1,0,30.18979
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_283.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_283.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_283.jpg,-0.1541353,1,0,30.17996
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_355.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_355.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_355.jpg,-0.06766918,1,0,30.18982
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_421.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_421.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_421.jpg,-0.04135338,1,0,30.19038
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_490.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_490.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_490.jpg,0.08270676,1,0,30.18762
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_562.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_562.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_562.jpg,0.6578947,1,0,30.11567
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_631.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_631.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_631.jpg,1,1,0,30.06782
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_702.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_702.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_702.jpg,0.7593985,1,0,30.10383
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_769.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_769.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_769.jpg,0.518797,1,0,30.18041
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_840.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_840.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_840.jpg,-0.1578947,1,0,30.14987
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_907.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_907.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_907.jpg,-0.06015037,1,0,30.17851
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_52_59_977.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_52_59_977.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_52_59_977.jpg,-0.06015037,1,0,30.18644
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_049.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_049.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_049.jpg,-0.3233083,1,0,30.15967
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_118.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_118.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_118.jpg,-0.7969925,1,0,30.09666
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_186.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_186.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_186.jpg,-0.5263158,1,0,30.14801
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_255.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_255.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_255.jpg,-0.1428571,1,0,30.19116
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_323.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_323.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_323.jpg,-0.2593985,1,0,30.18857
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_392.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_392.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_392.jpg,0.3759399,1,0,30.13165
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_462.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_462.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_462.jpg,0.8909775,1,0,30.07342
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_534.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_534.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_534.jpg,0.424812,1,0,30.15691
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_604.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_604.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_604.jpg,0.2255639,1,0,30.18859
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_674.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_674.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_674.jpg,0.2631579,1,0,30.18746
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_740.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_740.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_740.jpg,-0.1503759,1,0,30.16982
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_808.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_808.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_808.jpg,-0.6278195,1,0,30.09462
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_879.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_879.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_879.jpg,-0.4172932,1,0,30.14948
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_00_946.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_00_946.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_00_946.jpg,-0.1428571,1,0,30.19149
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_016.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_016.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_016.jpg,0.1616541,1,0,30.17145
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_083.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_083.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_083.jpg,-0.0112782,1,0,30.19018
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_151.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_151.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_151.jpg,0.007518797,1,0,30.18954
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_218.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_218.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_218.jpg,0.6390978,1,0,30.11597
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_290.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_290.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_290.jpg,0.2180451,1,0,30.18523
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_359.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_359.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_359.jpg,-0.3646617,1,0,30.12962
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_430.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_430.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_430.jpg,-0.0112782,1,0,30.19065
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_498.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_498.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_498.jpg,0.3157895,1,0,30.15616
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_566.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_566.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_566.jpg,-0.04135338,1,0,30.18959
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_638.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_638.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_638.jpg,-0.07518797,1,0,30.18462
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_708.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_708.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_708.jpg,0.3834586,1,0,30.14521
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_781.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_781.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_781.jpg,-0.1015038,1,0,30.1829
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_851.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_851.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_851.jpg,-0.03759398,1,0,30.18888
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_920.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_920.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_920.jpg,0.2932331,1,0,30.16195
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_01_989.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_01_989.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_01_989.jpg,0.02631579,1,0,30.19109
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_058.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_058.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_058.jpg,-0.2593985,1,0,30.15998
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_130.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_130.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_130.jpg,0.4097744,1,0,30.14027
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_200.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_200.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_200.jpg,0.09022556,1,0,30.19033
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_269.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_269.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_269.jpg,-0.4699248,1,0,30.12646
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_338.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_338.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_338.jpg,-0.112782,1,0,30.19127
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_406.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_406.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_406.jpg,-0.01503759,1,0,30.18933
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_475.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_475.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_475.jpg,-0.3571429,1,0,30.16367
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_544.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_544.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_544.jpg,-0.03759398,1,0,30.19065
D:\vic_car_recordings_comp_vision\IMG\center_2026_04_01_20_53_02_614.jpg,D:\vic_car_recordings_comp_vision\IMG\left_2026_04_01_20_53_02_614.jpg,D:\vic_car_recordings_comp_vision\IMG\right_2026_04_01_20_53_02_614.jpg,0.2593985,1,0,30.16125
